Model,MDO3014
Firmware Version,1.14

Waveform Type,ANALOG
Point Format,Y
Horizontal Units,s
Horizontal Scale,2
Horizontal Delay,0
Sample Interval,0.002
Record Length,10000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,2
Vertical Position,-2.98
,
,
,
Label,
TIME,CH2
7.136000e+00,0.28
7.138000e+00,0.2
7.140000e+00,0.28
7.142000e+00,0.28
7.144000e+00,0.28
7.146000e+00,0.2
7.148000e+00,0.28
7.150000e+00,0.28
7.152000e+00,0.28
7.154000e+00,0.28
7.156000e+00,0.2
7.158000e+00,0.28
7.160000e+00,0.28
7.162000e+00,0.36
7.164000e+00,0.28
7.166000e+00,0.28
7.168000e+00,0.2
7.170000e+00,0.28
7.172000e+00,0.28
7.174000e+00,0.2
7.176000e+00,0.2
7.178000e+00,0.28
7.180000e+00,0.2
7.182000e+00,0.28
7.184000e+00,0.2
7.186000e+00,0.2
7.188000e+00,0.2
7.190000e+00,0.2
7.192000e+00,0.28
7.194000e+00,0.2
7.196000e+00,0.28
7.198000e+00,0.2
7.200000e+00,0.2
7.202000e+00,0.2
7.204000e+00,0.2
7.206000e+00,0.2
7.208000e+00,0.28
7.210000e+00,0.28
7.212000e+00,0.2
7.214000e+00,0.36
7.216000e+00,0.28
7.218000e+00,0.28
7.220000e+00,0.2
7.222000e+00,0.28
7.224000e+00,0.2
7.226000e+00,0.28
7.228000e+00,0.2
7.230000e+00,0.28
7.232000e+00,0.2
7.234000e+00,0.28
7.236000e+00,0.28
7.238000e+00,0.2
7.240000e+00,0.28
7.242000e+00,0.28
7.244000e+00,0.28
7.246000e+00,0.28
7.248000e+00,0.28
7.250000e+00,0.28
7.252000e+00,0.2
7.254000e+00,0.28
7.256000e+00,0.2
7.258000e+00,0.28
7.260000e+00,0.2
7.262000e+00,0.2
7.264000e+00,0.2
7.266000e+00,0.2
7.268000e+00,0.2
7.270000e+00,0.28
7.272000e+00,0.28
7.274000e+00,0.12
7.276000e+00,0.28
7.278000e+00,0.2
7.280000e+00,0.2
7.282000e+00,0.2
7.284000e+00,0.2
7.286000e+00,0.28
7.288000e+00,0.2
7.290000e+00,0.2
7.292000e+00,0.28
7.294000e+00,0.28
7.296000e+00,0.28
7.298000e+00,0.28
7.300000e+00,0.28
7.302000e+00,0.2
7.304000e+00,0.28
7.306000e+00,0.2
7.308000e+00,0.2
7.310000e+00,0.28
7.312000e+00,0.2
7.314000e+00,0.28
7.316000e+00,0.28
7.318000e+00,0.2
7.320000e+00,0.2
7.322000e+00,0.2
7.324000e+00,0.2
7.326000e+00,0.2
7.328000e+00,0.28
7.330000e+00,0.2
7.332000e+00,0.2
7.334000e+00,0.28
7.336000e+00,0.28
7.338000e+00,0.2
7.340000e+00,0.2
7.342000e+00,0.2
7.344000e+00,0.2
7.346000e+00,0.28
7.348000e+00,0.36
7.350000e+00,0.12
7.352000e+00,0.2
7.354000e+00,0.28
7.356000e+00,0.28
7.358000e+00,0.28
7.360000e+00,0.28
7.362000e+00,0.2
7.364000e+00,0.2
7.366000e+00,0.2
7.368000e+00,0.28
7.370000e+00,0.2
7.372000e+00,0.12
7.374000e+00,0.2
7.376000e+00,0.28
7.378000e+00,0.28
7.380000e+00,0.28
7.382000e+00,0.28
7.384000e+00,0.2
7.386000e+00,0.2
7.388000e+00,0.28
7.390000e+00,0.2
7.392000e+00,0.28
7.394000e+00,0.2
7.396000e+00,0.28
7.398000e+00,0.28
7.400000e+00,0.2
7.402000e+00,0.28
7.404000e+00,0.28
7.406000e+00,0.2
7.408000e+00,0.28
7.410000e+00,0.2
7.412000e+00,0.2
7.414000e+00,0.28
7.416000e+00,0.2
7.418000e+00,0.2
7.420000e+00,0.28
7.422000e+00,0.28
7.424000e+00,0.28
7.426000e+00,0.2
7.428000e+00,0.2
7.430000e+00,0.28
7.432000e+00,0.2
7.434000e+00,0.28
7.436000e+00,0.2
7.438000e+00,0.28
7.440000e+00,0.2
7.442000e+00,0.28
7.444000e+00,0.28
7.446000e+00,0.28
7.448000e+00,0.2
7.450000e+00,0.28
7.452000e+00,0.28
7.454000e+00,0.28
7.456000e+00,0.28
7.458000e+00,0.28
7.460000e+00,0.2
7.462000e+00,0.36
7.464000e+00,0.28
7.466000e+00,0.28
7.468000e+00,0.28
7.470000e+00,0.28
7.472000e+00,0.2
7.474000e+00,0.2
7.476000e+00,0.28
7.478000e+00,0.28
7.480000e+00,0.2
7.482000e+00,0.28
7.484000e+00,0.28
7.486000e+00,0.2
7.488000e+00,0.28
7.490000e+00,0.2
7.492000e+00,0.28
7.494000e+00,0.28
7.496000e+00,0.28
7.498000e+00,0.28
7.500000e+00,0.2
7.502000e+00,0.2
7.504000e+00,0.28
7.506000e+00,0.28
7.508000e+00,0.2
7.510000e+00,0.12
7.512000e+00,0.36
7.514000e+00,0.28
7.516000e+00,0.28
7.518000e+00,0.2
7.520000e+00,0.28
7.522000e+00,0.36
7.524000e+00,0.2
7.526000e+00,0.2
7.528000e+00,0.28
7.530000e+00,0.28
7.532000e+00,0.28
7.534000e+00,0.28
7.536000e+00,0.12
7.538000e+00,0.2
7.540000e+00,0.2
7.542000e+00,0.2
7.544000e+00,0.28
7.546000e+00,0.28
7.548000e+00,0.28
7.550000e+00,0.2
7.552000e+00,0.2
7.554000e+00,0.2
7.556000e+00,0.2
7.558000e+00,0.2
7.560000e+00,0.2
7.562000e+00,0.2
7.564000e+00,0.28
7.566000e+00,0.2
7.568000e+00,0.28
7.570000e+00,0.28
7.572000e+00,0.28
7.574000e+00,0.2
7.576000e+00,0.28
7.578000e+00,0.2
7.580000e+00,0.28
7.582000e+00,0.12
7.584000e+00,0.2
7.586000e+00,0.28
7.588000e+00,0.28
7.590000e+00,0.28
7.592000e+00,11.72
7.594000e+00,11.72
7.596000e+00,11.72
7.598000e+00,11.8
7.600000e+00,11.72
7.602000e+00,11.72
7.604000e+00,11.8
7.606000e+00,11.72
7.608000e+00,11.72
7.610000e+00,11.8
7.612000e+00,11.72
7.614000e+00,11.8
7.616000e+00,11.64
7.618000e+00,11.72
7.620000e+00,11.64
7.622000e+00,11.72
7.624000e+00,11.8
7.626000e+00,11.72
7.628000e+00,11.72
7.630000e+00,11.72
7.632000e+00,11.8
7.634000e+00,11.72
7.636000e+00,11.72
7.638000e+00,11.64
7.640000e+00,11.64
7.642000e+00,11.64
7.644000e+00,11.72
7.646000e+00,11.64
7.648000e+00,11.72
7.650000e+00,11.72
7.652000e+00,11.64
7.654000e+00,11.72
7.656000e+00,11.72
7.658000e+00,11.72
7.660000e+00,11.64
7.662000e+00,11.72
7.664000e+00,11.72
7.666000e+00,11.72
7.668000e+00,11.8
7.670000e+00,11.72
7.672000e+00,11.72
7.674000e+00,11.64
7.676000e+00,11.64
7.678000e+00,11.64
7.680000e+00,11.64
7.682000e+00,11.72
7.684000e+00,11.72
7.686000e+00,11.72
7.688000e+00,11.64
7.690000e+00,11.72
7.692000e+00,11.72
7.694000e+00,11.72
7.696000e+00,11.72
7.698000e+00,11.8
7.700000e+00,11.72
7.702000e+00,11.72
7.704000e+00,11.8
7.706000e+00,11.64
7.708000e+00,11.64
7.710000e+00,11.64
7.712000e+00,11.64
7.714000e+00,11.8
7.716000e+00,11.72
7.718000e+00,11.72
7.720000e+00,11.72
7.722000e+00,11.72
7.724000e+00,11.72
7.726000e+00,11.72
7.728000e+00,11.72
7.730000e+00,11.64
7.732000e+00,11.72
7.734000e+00,11.64
7.736000e+00,11.64
7.738000e+00,0.2
7.740000e+00,0.28
7.742000e+00,0.2
7.744000e+00,0.28
7.746000e+00,0.2
7.748000e+00,0.2
7.750000e+00,0.36
7.752000e+00,0.2
7.754000e+00,0.28
7.756000e+00,0.2
7.758000e+00,0.2
7.760000e+00,0.2
7.762000e+00,0.28
7.764000e+00,0.28
7.766000e+00,0.2
7.768000e+00,0.2
7.770000e+00,0.28
7.772000e+00,0.28
7.774000e+00,0.28
7.776000e+00,0.2
7.778000e+00,0.2
7.780000e+00,0.2
7.782000e+00,0.2
7.784000e+00,0.28
7.786000e+00,0.2
7.788000e+00,0.28
7.790000e+00,0.2
7.792000e+00,0.28
7.794000e+00,0.2
7.796000e+00,0.2
7.798000e+00,0.28
7.800000e+00,0.28
7.802000e+00,0.28
7.804000e+00,0.28
7.806000e+00,0.36
7.808000e+00,0.2
7.810000e+00,0.2
7.812000e+00,0.36
7.814000e+00,0.28
7.816000e+00,0.2
7.818000e+00,0.2
7.820000e+00,0.28
7.822000e+00,0.28
7.824000e+00,0.28
7.826000e+00,0.2
7.828000e+00,0.28
7.830000e+00,0.2
7.832000e+00,0.2
7.834000e+00,0.2
7.836000e+00,0.2
7.838000e+00,0.2
7.840000e+00,0.2
7.842000e+00,0.28
7.844000e+00,0.28
7.846000e+00,0.28
7.848000e+00,0.28
7.850000e+00,0.2
7.852000e+00,0.28
7.854000e+00,0.28
7.856000e+00,0.28
7.858000e+00,0.2
7.860000e+00,0.28
7.862000e+00,0.2
7.864000e+00,0.28
7.866000e+00,0.28
7.868000e+00,0.28
7.870000e+00,0.2
7.872000e+00,0.2
7.874000e+00,0.2
7.876000e+00,0.28
7.878000e+00,0.2
7.880000e+00,0.28
7.882000e+00,0.36
7.884000e+00,0.28
7.886000e+00,0.2
7.888000e+00,0.2
7.890000e+00,0.2
7.892000e+00,0.28
7.894000e+00,0.28
7.896000e+00,0.28
7.898000e+00,0.28
7.900000e+00,0.2
7.902000e+00,0.28
7.904000e+00,0.2
7.906000e+00,0.2
7.908000e+00,0.2
7.910000e+00,0.2
7.912000e+00,0.28
7.914000e+00,0.28
7.916000e+00,0.28
7.918000e+00,0.12
7.920000e+00,0.28
7.922000e+00,0.28
7.924000e+00,0.2
7.926000e+00,0.2
7.928000e+00,0.2
7.930000e+00,0.2
7.932000e+00,0.28
7.934000e+00,0.28
7.936000e+00,0.2
7.938000e+00,0.28
7.940000e+00,0.2
7.942000e+00,0.28
7.944000e+00,0.28
7.946000e+00,0.28
7.948000e+00,0.28
7.950000e+00,0.28
7.952000e+00,0.28
7.954000e+00,0.28
7.956000e+00,0.2
7.958000e+00,0.2
7.960000e+00,0.2
7.962000e+00,0.28
7.964000e+00,0.2
7.966000e+00,0.28
7.968000e+00,0.28
7.970000e+00,0.28
7.972000e+00,0.2
7.974000e+00,0.28
7.976000e+00,0.28
7.978000e+00,0.28
7.980000e+00,0.28
7.982000e+00,0.2
7.984000e+00,0.2
7.986000e+00,0.36
7.988000e+00,0.28
7.990000e+00,0.2
7.992000e+00,0.28
7.994000e+00,0.2
7.996000e+00,0.28
7.998000e+00,0.28
8.000000e+00,0.28
8.002000e+00,0.2
8.004000e+00,0.28
8.006000e+00,0.28
8.008000e+00,0.28
8.010000e+00,0.2
8.012000e+00,0.28
8.014000e+00,0.28
8.016000e+00,0.36
8.018000e+00,0.28
8.020000e+00,0.28
8.022000e+00,0.28
8.024000e+00,0.2
8.026000e+00,0.28
8.028000e+00,0.2
8.030000e+00,0.2
8.032000e+00,0.28
8.034000e+00,0.2
8.036000e+00,0.28
8.038000e+00,0.36
8.040000e+00,0.2
8.042000e+00,0.2
8.044000e+00,0.36
8.046000e+00,0.28
8.048000e+00,0.2
8.050000e+00,0.28
8.052000e+00,0.28
8.054000e+00,0.28
8.056000e+00,0.28
8.058000e+00,0.2
8.060000e+00,0.2
8.062000e+00,0.2
8.064000e+00,0.28
8.066000e+00,0.2
8.068000e+00,0.28
8.070000e+00,0.28
8.072000e+00,0.28
8.074000e+00,0.36
8.076000e+00,0.2
8.078000e+00,0.2
8.080000e+00,0.28
8.082000e+00,0.2
8.084000e+00,0.2
8.086000e+00,0.2
8.088000e+00,0.2
8.090000e+00,0.2
8.092000e+00,0.28
8.094000e+00,0.28
8.096000e+00,0.28
8.098000e+00,0.28
8.100000e+00,0.2
8.102000e+00,0.28
8.104000e+00,0.36
8.106000e+00,0.28
8.108000e+00,0.2
8.110000e+00,0.2
8.112000e+00,0.28
8.114000e+00,0.28
8.116000e+00,0.2
8.118000e+00,0.2
8.120000e+00,0.28
8.122000e+00,0.28
8.124000e+00,0.28
8.126000e+00,0.2
8.128000e+00,0.28
8.130000e+00,0.28
8.132000e+00,0.2
8.134000e+00,0.28
8.136000e+00,0.2
8.138000e+00,0.2
8.140000e+00,0.28
8.142000e+00,11.64
8.144000e+00,11.72
8.146000e+00,11.72
8.148000e+00,11.72
8.150000e+00,11.72
8.152000e+00,11.72
8.154000e+00,11.8
8.156000e+00,11.72
8.158000e+00,11.72
8.160000e+00,11.72
8.162000e+00,11.72
8.164000e+00,11.72
8.166000e+00,11.72
8.168000e+00,11.72
8.170000e+00,11.64
8.172000e+00,11.64
8.174000e+00,11.64
8.176000e+00,11.72
8.178000e+00,11.72
8.180000e+00,11.72
8.182000e+00,11.72
8.184000e+00,11.72
8.186000e+00,11.8
8.188000e+00,11.8
8.190000e+00,11.64
8.192000e+00,11.8
8.194000e+00,11.72
8.196000e+00,11.56
8.198000e+00,11.64
8.200000e+00,11.72
8.202000e+00,11.72
8.204000e+00,11.64
8.206000e+00,11.8
8.208000e+00,11.72
8.210000e+00,11.72
8.212000e+00,11.72
8.214000e+00,11.72
8.216000e+00,11.72
8.218000e+00,11.64
8.220000e+00,11.72
8.222000e+00,11.8
8.224000e+00,11.72
8.226000e+00,11.72
8.228000e+00,11.88
8.230000e+00,11.72
8.232000e+00,11.72
8.234000e+00,11.64
8.236000e+00,11.72
8.238000e+00,11.8
8.240000e+00,11.64
8.242000e+00,11.8
8.244000e+00,11.72
8.246000e+00,11.72
8.248000e+00,11.64
8.250000e+00,11.64
8.252000e+00,11.72
8.254000e+00,11.72
8.256000e+00,11.56
8.258000e+00,11.72
8.260000e+00,11.72
8.262000e+00,11.8
8.264000e+00,11.56
8.266000e+00,11.8
8.268000e+00,11.72
8.270000e+00,11.72
8.272000e+00,11.64
8.274000e+00,11.72
8.276000e+00,11.72
8.278000e+00,11.64
8.280000e+00,11.72
8.282000e+00,11.64
8.284000e+00,11.72
8.286000e+00,11.64
8.288000e+00,0.2
8.290000e+00,0.28
8.292000e+00,0.28
8.294000e+00,0.2
8.296000e+00,0.2
8.298000e+00,0.2
8.300000e+00,0.28
8.302000e+00,0.28
8.304000e+00,0.28
8.306000e+00,0.2
8.308000e+00,0.2
8.310000e+00,0.28
8.312000e+00,0.2
8.314000e+00,0.28
8.316000e+00,0.28
8.318000e+00,0.28
8.320000e+00,0.28
8.322000e+00,0.2
8.324000e+00,0.28
8.326000e+00,0.28
8.328000e+00,0.2
8.330000e+00,0.28
8.332000e+00,0.2
8.334000e+00,0.2
8.336000e+00,0.28
8.338000e+00,0.28
8.340000e+00,0.2
8.342000e+00,0.36
8.344000e+00,0.28
8.346000e+00,0.2
8.348000e+00,0.28
8.350000e+00,0.2
8.352000e+00,0.28
8.354000e+00,0.2
8.356000e+00,0.28
8.358000e+00,0.2
8.360000e+00,0.2
8.362000e+00,0.28
8.364000e+00,0.2
8.366000e+00,0.28
8.368000e+00,0.28
8.370000e+00,0.36
8.372000e+00,0.2
8.374000e+00,0.36
8.376000e+00,0.28
8.378000e+00,0.28
8.380000e+00,0.28
8.382000e+00,0.28
8.384000e+00,0.28
8.386000e+00,0.28
8.388000e+00,0.28
8.390000e+00,0.2
8.392000e+00,0.28
8.394000e+00,0.28
8.396000e+00,0.2
8.398000e+00,0.28
8.400000e+00,0.2
8.402000e+00,0.28
8.404000e+00,0.2
8.406000e+00,0.28
8.408000e+00,0.36
8.410000e+00,0.28
8.412000e+00,0.2
8.414000e+00,0.28
8.416000e+00,0.28
8.418000e+00,0.28
8.420000e+00,0.28
8.422000e+00,0.2
8.424000e+00,0.2
8.426000e+00,0.2
8.428000e+00,0.28
8.430000e+00,0.28
8.432000e+00,0.28
8.434000e+00,0.28
8.436000e+00,0.28
8.438000e+00,0.28
8.440000e+00,0.2
8.442000e+00,0.28
8.444000e+00,0.2
8.446000e+00,0.28
8.448000e+00,0.2
8.450000e+00,0.2
8.452000e+00,0.2
8.454000e+00,0.28
8.456000e+00,0.28
8.458000e+00,0.28
8.460000e+00,0.36
8.462000e+00,0.2
8.464000e+00,0.2
8.466000e+00,0.2
8.468000e+00,0.28
8.470000e+00,0.28
8.472000e+00,0.28
8.474000e+00,0.2
8.476000e+00,0.28
8.478000e+00,0.2
8.480000e+00,0.28
8.482000e+00,0.2
8.484000e+00,0.28
8.486000e+00,0.28
8.488000e+00,0.28
8.490000e+00,0.2
8.492000e+00,0.28
8.494000e+00,0.2
8.496000e+00,0.2
8.498000e+00,0.28
8.500000e+00,0.28
8.502000e+00,0.28
8.504000e+00,0.2
8.506000e+00,0.36
8.508000e+00,0.28
8.510000e+00,0.28
8.512000e+00,0.28
8.514000e+00,0.2
8.516000e+00,0.28
8.518000e+00,0.28
8.520000e+00,0.2
8.522000e+00,0.28
8.524000e+00,0.28
8.526000e+00,0.28
8.528000e+00,0.28
8.530000e+00,0.2
8.532000e+00,0.2
8.534000e+00,0.28
8.536000e+00,0.2
8.538000e+00,0.2
8.540000e+00,0.28
8.542000e+00,0.28
8.544000e+00,0.2
8.546000e+00,0.2
8.548000e+00,0.2
8.550000e+00,0.28
8.552000e+00,0.2
8.554000e+00,0.2
8.556000e+00,0.2
8.558000e+00,0.28
8.560000e+00,0.28
8.562000e+00,0.28
8.564000e+00,0.2
8.566000e+00,0.28
8.568000e+00,0.28
8.570000e+00,0.2
8.572000e+00,0.2
8.574000e+00,0.28
8.576000e+00,0.28
8.578000e+00,0.28
8.580000e+00,0.28
8.582000e+00,0.28
8.584000e+00,0.2
8.586000e+00,0.2
8.588000e+00,0.2
8.590000e+00,0.2
8.592000e+00,0.28
8.594000e+00,0.28
8.596000e+00,0.28
8.598000e+00,0.2
8.600000e+00,0.2
8.602000e+00,0.36
8.604000e+00,0.28
8.606000e+00,0.2
8.608000e+00,0.28
8.610000e+00,0.28
8.612000e+00,0.28
8.614000e+00,0.28
8.616000e+00,0.28
8.618000e+00,0.28
8.620000e+00,0.28
8.622000e+00,0.28
8.624000e+00,0.2
8.626000e+00,0.28
8.628000e+00,0.28
8.630000e+00,0.28
8.632000e+00,0.2
8.634000e+00,0.2
8.636000e+00,0.28
8.638000e+00,0.28
8.640000e+00,0.2
8.642000e+00,0.2
8.644000e+00,0.2
8.646000e+00,0.28
8.648000e+00,0.2
8.650000e+00,0.28
8.652000e+00,0.2
8.654000e+00,0.28
8.656000e+00,0.28
8.658000e+00,0.28
8.660000e+00,0.28
8.662000e+00,0.28
8.664000e+00,0.2
8.666000e+00,0.2
8.668000e+00,0.28
8.670000e+00,0.28
8.672000e+00,0.28
8.674000e+00,0.28
8.676000e+00,0.28
8.678000e+00,0.28
8.680000e+00,0.28
8.682000e+00,0.2
8.684000e+00,0.2
8.686000e+00,0.28
8.688000e+00,0.28
8.690000e+00,0.28
8.692000e+00,0.2
8.694000e+00,0.36
8.696000e+00,0.2
8.698000e+00,0.28
8.700000e+00,0.2
8.702000e+00,0.28
8.704000e+00,0.28
8.706000e+00,0.2
8.708000e+00,0.2
8.710000e+00,0.28
8.712000e+00,0.2
8.714000e+00,0.28
8.716000e+00,0.2
8.718000e+00,0.2
8.720000e+00,0.28
8.722000e+00,0.28
8.724000e+00,0.2
8.726000e+00,0.2
8.728000e+00,0.28
8.730000e+00,0.2
8.732000e+00,0.2
8.734000e+00,0.28
8.736000e+00,0.28
8.738000e+00,0.2
8.740000e+00,0.28
8.742000e+00,0.28
8.744000e+00,0.2
8.746000e+00,0.2
8.748000e+00,0.28
8.750000e+00,0.28
8.752000e+00,0.36
8.754000e+00,0.2
8.756000e+00,0.28
8.758000e+00,0.28
8.760000e+00,0.28
8.762000e+00,0.28
8.764000e+00,0.28
8.766000e+00,0.2
8.768000e+00,0.28
8.770000e+00,0.28
8.772000e+00,0.28
8.774000e+00,0.28
8.776000e+00,0.2
8.778000e+00,0.28
8.780000e+00,0.2
8.782000e+00,0.2
8.784000e+00,0.28
8.786000e+00,0.12
8.788000e+00,0.28
8.790000e+00,0.28
8.792000e+00,0.28
8.794000e+00,0.28
8.796000e+00,0.28
8.798000e+00,0.28
8.800000e+00,0.28
8.802000e+00,0.28
8.804000e+00,0.28
8.806000e+00,0.28
8.808000e+00,0.2
8.810000e+00,0.2
8.812000e+00,0.28
8.814000e+00,0.28
8.816000e+00,0.2
8.818000e+00,0.2
8.820000e+00,0.28
8.822000e+00,0.28
8.824000e+00,0.12
8.826000e+00,0.28
8.828000e+00,0.28
8.830000e+00,0.12
8.832000e+00,0.2
8.834000e+00,0.28
8.836000e+00,0.28
8.838000e+00,0.28
8.840000e+00,0.28
8.842000e+00,0.28
8.844000e+00,0.28
8.846000e+00,0.28
8.848000e+00,0.28
8.850000e+00,0.28
8.852000e+00,0.28
8.854000e+00,0.28
8.856000e+00,0.2
8.858000e+00,0.28
8.860000e+00,0.2
8.862000e+00,0.2
8.864000e+00,0.28
8.866000e+00,0.2
8.868000e+00,0.28
8.870000e+00,0.2
8.872000e+00,0.2
8.874000e+00,0.2
8.876000e+00,0.2
8.878000e+00,0.28
8.880000e+00,0.28
8.882000e+00,0.36
8.884000e+00,0.28
8.886000e+00,0.28
8.888000e+00,0.28
8.890000e+00,0.28
8.892000e+00,0.2
8.894000e+00,0.28
8.896000e+00,0.2
8.898000e+00,0.28
8.900000e+00,0.28
8.902000e+00,0.28
8.904000e+00,0.2
8.906000e+00,0.2
8.908000e+00,0.2
8.910000e+00,0.28
8.912000e+00,0.2
8.914000e+00,0.2
8.916000e+00,0.28
8.918000e+00,0.28
8.920000e+00,0.36
8.922000e+00,0.36
8.924000e+00,0.2
8.926000e+00,0.28
8.928000e+00,0.28
8.930000e+00,0.2
8.932000e+00,0.28
8.934000e+00,0.2
8.936000e+00,0.28
8.938000e+00,0.28
8.940000e+00,0.2
8.942000e+00,0.28
8.944000e+00,0.28
8.946000e+00,0.28
8.948000e+00,0.12
8.950000e+00,0.2
8.952000e+00,0.28
8.954000e+00,0.36
8.956000e+00,0.28
8.958000e+00,0.2
8.960000e+00,0.2
8.962000e+00,0.28
8.964000e+00,11.8
8.966000e+00,11.8
8.968000e+00,11.72
8.970000e+00,11.72
8.972000e+00,11.64
8.974000e+00,11.72
8.976000e+00,11.72
8.978000e+00,11.8
8.980000e+00,11.72
8.982000e+00,11.72
8.984000e+00,11.72
8.986000e+00,11.64
8.988000e+00,11.72
8.990000e+00,11.72
8.992000e+00,11.72
8.994000e+00,11.64
8.996000e+00,11.64
8.998000e+00,11.8
9.000000e+00,11.64
9.002000e+00,11.72
9.004000e+00,11.64
9.006000e+00,11.72
9.008000e+00,11.72
9.010000e+00,11.72
9.012000e+00,11.64
9.014000e+00,11.8
9.016000e+00,11.8
9.018000e+00,11.8
9.020000e+00,11.64
9.022000e+00,11.72
9.024000e+00,11.64
9.026000e+00,11.56
9.028000e+00,11.72
9.030000e+00,11.72
9.032000e+00,11.64
9.034000e+00,11.8
9.036000e+00,11.72
9.038000e+00,11.72
9.040000e+00,11.8
9.042000e+00,11.72
9.044000e+00,11.72
9.046000e+00,11.72
9.048000e+00,11.72
9.050000e+00,11.88
9.052000e+00,11.64
9.054000e+00,11.64
9.056000e+00,11.64
9.058000e+00,11.8
9.060000e+00,11.72
9.062000e+00,11.8
9.064000e+00,11.72
9.066000e+00,11.72
9.068000e+00,11.8
9.070000e+00,11.64
9.072000e+00,11.72
9.074000e+00,11.72
9.076000e+00,11.64
9.078000e+00,11.72
9.080000e+00,11.72
9.082000e+00,11.64
9.084000e+00,11.72
9.086000e+00,11.64
9.088000e+00,11.72
9.090000e+00,11.8
9.092000e+00,11.8
9.094000e+00,11.8
9.096000e+00,11.8
9.098000e+00,11.8
9.100000e+00,11.72
9.102000e+00,11.72
9.104000e+00,11.72
9.106000e+00,11.72
9.108000e+00,11.72
9.110000e+00,11.72
9.112000e+00,11.8
9.114000e+00,0.28
9.116000e+00,0.28
9.118000e+00,0.28
9.120000e+00,0.28
9.122000e+00,0.28
9.124000e+00,0.28
9.126000e+00,0.2
9.128000e+00,0.28
9.130000e+00,0.28
9.132000e+00,0.28
9.134000e+00,0.28
9.136000e+00,0.2
9.138000e+00,0.28
9.140000e+00,0.2
9.142000e+00,0.2
9.144000e+00,0.28
9.146000e+00,0.28
9.148000e+00,0.28
9.150000e+00,0.28
9.152000e+00,0.28
9.154000e+00,0.2
9.156000e+00,0.2
9.158000e+00,0.2
9.160000e+00,0.36
9.162000e+00,0.28
9.164000e+00,0.28
9.166000e+00,0.28
9.168000e+00,0.28
9.170000e+00,0.2
9.172000e+00,0.2
9.174000e+00,0.28
9.176000e+00,0.36
9.178000e+00,0.28
9.180000e+00,0.28
9.182000e+00,0.28
9.184000e+00,0.28
9.186000e+00,0.2
9.188000e+00,0.2
9.190000e+00,0.28
9.192000e+00,0.28
9.194000e+00,0.28
9.196000e+00,0.28
9.198000e+00,0.2
9.200000e+00,0.28
9.202000e+00,0.36
9.204000e+00,0.2
9.206000e+00,0.2
9.208000e+00,0.2
9.210000e+00,0.28
9.212000e+00,0.28
9.214000e+00,0.2
9.216000e+00,0.2
9.218000e+00,0.28
9.220000e+00,0.2
9.222000e+00,0.28
9.224000e+00,0.28
9.226000e+00,0.28
9.228000e+00,0.28
9.230000e+00,0.2
9.232000e+00,0.28
9.234000e+00,0.28
9.236000e+00,0.28
9.238000e+00,0.2
9.240000e+00,0.28
9.242000e+00,0.2
9.244000e+00,0.28
9.246000e+00,0.28
9.248000e+00,0.28
9.250000e+00,0.28
9.252000e+00,0.2
9.254000e+00,0.36
9.256000e+00,0.2
9.258000e+00,0.2
9.260000e+00,0.28
9.262000e+00,0.28
9.264000e+00,0.28
9.266000e+00,0.28
9.268000e+00,0.2
9.270000e+00,0.28
9.272000e+00,0.2
9.274000e+00,0.2
9.276000e+00,0.2
9.278000e+00,0.2
9.280000e+00,0.36
9.282000e+00,0.2
9.284000e+00,0.28
9.286000e+00,0.28
9.288000e+00,0.28
9.290000e+00,0.36
9.292000e+00,0.2
9.294000e+00,0.28
9.296000e+00,0.2
9.298000e+00,0.28
9.300000e+00,0.28
9.302000e+00,0.28
9.304000e+00,0.2
9.306000e+00,0.2
9.308000e+00,0.2
9.310000e+00,0.2
9.312000e+00,0.28
9.314000e+00,0.28
9.316000e+00,0.12
9.318000e+00,0.28
9.320000e+00,0.2
9.322000e+00,0.12
9.324000e+00,0.28
9.326000e+00,0.2
9.328000e+00,0.2
9.330000e+00,0.28
9.332000e+00,0.28
9.334000e+00,0.28
9.336000e+00,0.28
9.338000e+00,0.28
9.340000e+00,0.36
9.342000e+00,0.2
9.344000e+00,0.28
9.346000e+00,0.2
9.348000e+00,0.36
9.350000e+00,0.2
9.352000e+00,0.28
9.354000e+00,0.2
9.356000e+00,0.28
9.358000e+00,0.28
9.360000e+00,0.12
9.362000e+00,0.28
9.364000e+00,0.2
9.366000e+00,0.28
9.368000e+00,0.28
9.370000e+00,0.28
9.372000e+00,0.28
9.374000e+00,0.28
9.376000e+00,0.2
9.378000e+00,0.28
9.380000e+00,0.28
9.382000e+00,0.2
9.384000e+00,0.36
9.386000e+00,0.28
9.388000e+00,0.2
9.390000e+00,0.2
9.392000e+00,0.28
9.394000e+00,0.28
9.396000e+00,0.28
9.398000e+00,0.28
9.400000e+00,0.2
9.402000e+00,0.28
9.404000e+00,0.2
9.406000e+00,0.2
9.408000e+00,0.28
9.410000e+00,0.2
9.412000e+00,0.28
9.414000e+00,0.28
9.416000e+00,0.2
9.418000e+00,0.28
9.420000e+00,0.2
9.422000e+00,0.36
9.424000e+00,0.28
9.426000e+00,0.28
9.428000e+00,0.28
9.430000e+00,0.2
9.432000e+00,0.2
9.434000e+00,0.2
9.436000e+00,0.28
